chembl_id	drug_group	drugbank_id	inchikey	name	pubchem_id	smiles
CHEMBL1231666	experimental	DB07544	ZLQBZYKAQQWOTK-UHFFFAOYSA-N	N'-(5-CHLOROBENZOFURAN-2-CARBONYL)-2-(TRIFLUOROMETHYL)BENZENESULFONOHYDRAZIDE	6914573	C1=CC=C(C(=C1)C(F)(F)F)S(=O)(=O)NNC(=O)C2=CC3=C(O2)C=CC(=C3)Cl
CHEMBL383899	experimental	DB07545	RDTDWGQDFJPTPD-UHFFFAOYSA-N	N-{3-[(4-{[3-(TRIFLUOROMETHYL)PHENYL]AMINO}PYRIMIDIN-2-YL)AMINO]PHENYL}CYCLOPROPANECARBOXAMIDE	9549303	C1CC1C(=O)NC2=CC=CC(=C2)NC3=NC=CC(=N3)NC4=CC=CC(=C4)C(F)(F)F
CHEMBL1231683	experimental	DB07546	BBYRUZKRFAIQSR-UHFFFAOYSA-N	[1-(6-{6-[(1-methylethyl)amino]-1H-indazol-1-yl}pyrazin-2-yl)-1H-pyrrol-3-yl]acetic acid	16224058	CC(C)NC1=CC2=C(C=C1)C=NN2C3=NC(=CN=C3)N4C=CC(=C4)CC(=O)O
	experimental	DB07547	RYXAHMSZLLIPRO-UHFFFAOYSA-N	5-(4-CYANOPHENYL)-3-{[(2-METHYLPHENYL)SULFONYL]AMINO}THIOPHENE-2-CARBOXYLIC ACID	9543494	CC1=CC=CC=C1S(=O)(=O)NC2=C(SC(=C2)C3=CC=C(C=C3)C#N)C(=O)O
CHEMBL141889	experimental	DB07548	JXHWVKOKYDAROD-UHFFFAOYSA-N	2-(6-CHLORO-3-{[2,2-DIFLUORO-2-(2-PYRIDINYL)ETHYL]AMINO}-2-OXO-1(2H)-PYRAZINYL)-N-[(2-FLUORO-6-PYRIDINYL)METHYL]ACETAMIDE	447219	CC1=CN=C(C(=O)N1CC(=O)NCC2=C(C=CC=N2)F)NCC(C3=CC=CC=N3)(F)F
	experimental	DB07549	WOYBPRBUPLYTPY-UHFFFAOYSA-P	2-(6-CHLORO-3-{[2,2-DIFLUORO-2-(2-PYRIDINYL)ETHYL]AMINO}-2-OXO-1(2H)-PYRAZINYL)-N-[(2-FLUORO-3-METHYL-6-PYRIDINYL)METHYL]ACETAMIDE	6323250	CC1=C(C(=NC=C1)CNC(=O)CN2C(=C[NH+]=C(C2=O)NCC(C3=CC=CC=[NH+]3)(F)F)C)F
CHEMBL282837	experimental	DB07550	ZIGSBBKEPNQXRG-UHFFFAOYSA-N	2-(6-CHLORO-3-{[2,2-DIFLUORO-2-(1-OXIDO-2-PYRIDINYL)ETHYL]AMINO}-2-OXO-1(2H)-PYRAZINYL)-N-[(2-FLUOROPHENYL)METHYL]ACETAMIDE	656913	C1=CC=C(C(=C1)CNC(=O)CN2C(=CN=C(C2=O)NCC(C3=CC=CC=[N+]3[O-])(F)F)Cl)F
	experimental	DB07551	IUCVBFHDSFSEIK-JTQLQIEISA-N	(2S)-2-{[4-chloro-6-(ethylamino)-1,3,5-triazin-2-yl]amino}-2-methylbutanenitrile	449582	CCC(C)(C#N)NC1=NC(=NC(=N1)NCC)Cl
	experimental	DB07552	IUCVBFHDSFSEIK-SNVBAGLBSA-N	(2R)-2-{[4-chloro-6-(ethylamino)-1,3,5-triazin-2-yl]amino}-2-methylbutanenitrile	449597	CCC(C)(C#N)NC1=NC(=NC(=N1)NCC)Cl
CHEMBL113537	experimental	DB07553	KRCXZGYVOZSCSF-UHFFFAOYSA-N	9,9,9-TRIFLUORO-8-OXO-N-PHENYLNONANAMIDE	9882812	C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)C(F)(F)F
	experimental	DB07555	LUSVMAVUPPIHKA-LBPRGKRZSA-N	Hydroxy(oxo)(2-{(1S)-2,2,2-trifluoro-1-[2-(trimethylarsonio)ethoxy]ethyl}phenyl)ammonium	46937080	C[As+](C)(C)CCOC(C1=CC=CC=C1[N+](=O)[O-])C(F)(F)F
CHEMBL267178	experimental	DB07556	BSIZUMJRKYHEBR-QGZVFWFLSA-N	N-HYDROXY-2(R)-[[(4-METHOXYPHENYL)SULFONYL](3-PICOLYL)AMINO]-3-METHYLBUTANAMIDE HYDROCHLORIDE	446504	CC(C)C(C(=O)NO)N(CC1=CN=CC=C1)S(=O)(=O)C2=CC=C(C=C2)OC
CHEMBL486954	experimental	DB07557	XMRPGKVKISIQBV-XWOJZHJZSA-N	(5BETA)-PREGNANE-3,20-DIONE	92745	CC(=O)C1CCC2C1(CCC3C2CCC4C3(CCC(=O)C4)C)C
CHEMBL304784	experimental	DB07558	FMYKJLXRRQTBOR-BZSNNMDCSA-N	acetylleucyl-leucyl-norleucinal	443118	CCCCC(C=O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C
CHEMBL484780	experimental	DB07559	DDSLONVJHZPSBB-UVTDQMKNSA-N	(2Z)-2-cyano-N-(2,2'-dichlorobiphenyl-4-yl)-3-hydroxybut-2-enamide	54727980	CC(=C(C#N)C(=O)NC1=CC(=C(C=C1)C2=CC=CC=C2Cl)Cl)O
	experimental	DB07560	VYLDPSVXLWTIAJ-HNNXBMFYSA-N	N-[(1S)-2-methyl-1-(pyridin-4-ylcarbamoyl)propyl]cyclohexanecarboxamide	25134246	CC(C)C(C(=O)NC1=CC=NC=C1)NC(=O)C2CCCCC2
CHEMBL483995	experimental	DB07561	RPILZQUCBKIPAZ-AQTBWJFISA-N	(2Z)-2-cyano-N-(3'-ethoxybiphenyl-4-yl)-3-hydroxybut-2-enamide	54727985	CCOC1=CC=CC(=C1)C2=CC=C(C=C2)NC(=O)C(=C(C)O)C#N
CHEMBL46817	experimental	DB07562	FGGSNQOBRJVAKL-UHFFFAOYSA-N	N-[4-(2,4-DIMETHYL-THIAZOL-5-YL)-PYRIMIDIN-2-YL]-N',N'-DIMETHYL-BENZENE-1,4-DIAMINE	447962	CC1=C(SC(=N1)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)N(C)C
	experimental	DB07563	GCJSOJRPNOWSEH-UHFFFAOYSA-N	1-{7-cyclohexyl-6-[4-(4-methylpiperazin-1-yl)benzyl]-7H-pyrrolo[2,3-d]pyrimidin-2-yl}methanamine	46937081	CN1CCN(CC1)C2=CC=C(C=C2)CC3=CC4=CN=C(N=C4N3C5CCCCC5)CN
CHEMBL1231806	experimental	DB07564	JUHXOBNFTFUPKQ-UHFFFAOYSA-N	6-amino-2-[(2-morpholin-4-ylethyl)amino]-3,7-dihydro-8H-imidazo[4,5-g]quinazolin-8-one	23643565	C1COCCN1CCNC2=NC3=C(N2)C=C4C(=C3)NC(=NC4=O)N
CHEMBL1201281	approved	DB07565	LIRCDOVJWUGTMW-ZWNOBZJWSA-N	Chloramphenicol succinate	656580	C1=CC(=CC=C1C(C(COC(=O)CCC(=O)O)NC(=O)C(Cl)Cl)O)[N+](=O)[O-]
CHEMBL181936	experimental	DB07567	XPVKGTWRXBSJKO-LHXLBICKSA-N	(2R,3R,4S)-3-(4-HYDROXYPHENYL)-4-METHYL-2-[4-(2-PYRROLIDIN-1-YLETHOXY)PHENYL]CHROMAN-6-OL	4369568	CC1C(C(OC2=C1C=C(C=C2)O)C3=CC=C(C=C3)OCCN4CCCC4)C5=CC=C(C=C5)O
	experimental	DB07568	ADRNPUSZBRQDBG-KRWDZBQOSA-N	(2S)-2-[(2,1,3-BENZOTHIADIAZOL-4-YLSULFONYL)AMINO]-2-PHENYL-N-PYRIDIN-4-YLACETAMIDE	16214776	C1=CC=C(C=C1)C(C(=O)NC2=CC=NC=C2)NS(=O)(=O)C3=CC=CC4=NSN=C43
	experimental	DB07569	OCZKGSPGDOPDAI-LZWOXQAQSA-N	CIS-4-METHYL-N-[(1S)-3-(METHYLSULFANYL)-1-(PYRIDIN-4-YLCARBAMOYL)PROPYL]CYCLOHEXANECARBOXAMIDE	25134245	CC1CCC(CC1)C(=O)NC(CCSC)C(=O)NC2=CC=NC=C2
CHEMBL179532	experimental	DB07570	ZKEZEXYKYHYIMQ-UHFFFAOYSA-N	3-CYCLOHEXYL-1-(2-MORPHOLIN-4-YL-2-OXOETHYL)-2-PHENYL-1H-INDOLE-6-CARBOXYLIC ACID	4369534	C1CCC(CC1)C2=C(N(C3=C2C=CC(=C3)C(=O)O)CC(=O)N4CCOCC4)C5=CC=CC=C5
	experimental	DB07571	ZUWYQZGBCBSHFK-HSQYWUDLSA-N	N~2~-[(BENZYLOXY)CARBONYL]-N-[(1S,2S)-2-HYDROXY-1-(4-HYDROXYBENZYL)PROPYL]-L-LEUCINAMIDE	6857710	CC(C)CC(C(=O)NC(CC1=CC=C(C=C1)O)C(C)O)NC(=O)OCC2=CC=CC=C2
CHEMBL1231847	experimental	DB07572	ITYCDQJBLCTIID-UHFFFAOYSA-N	3-{[(4-methylphenyl)sulfonyl]amino}propyl pyridin-4-ylcarbamate	3236724	CC1=CC=C(C=C1)S(=O)(=O)NCCCOC(=O)NC2=CC=NC=C2
	experimental	DB07573	HVMGGHDPXHODHE-AWEZNQCLSA-N	(2S)-1-(2,5-dimethylphenoxy)-3-morpholin-4-ylpropan-2-ol	831616	CC1=CC(=C(C=C1)C)OCC(CN2CCOCC2)O
	experimental	DB07574	TYDIWMTWTXFWSY-HNNXBMFYSA-N	2-MERCAPTO-N-[1,2,3,10-TETRAMETHOXY-9-OXO-5,6,7,9-TETRAHYDRO-BENZO[A]HEPTALEN-7-YL]ACETAMIDE	5287955	COC1=CC=C2C(=CC1=O)C(CCC3=CC(=C(C(=C32)OC)OC)OC)NC(=O)CS
CHEMBL9417	experimental	DB07575	GZBLEJZADHZBBZ-HOTGVXAUSA-N	2,4-DIAMINO-1,5-DIPHENYL-3-HYDROXYPENTANE	452307	C1=CC=C(C=C1)CC(C(C(CC2=CC=CC=C2)N)O)N
CHEMBL22148	experimental	DB07577	XREDUPOVEQDQQS-UHFFFAOYSA-N	6-ETHYL-5-PHENYLPYRIMIDINE-2,4-DIAMINE	93114	CCC1=C(C(=NC(=N1)N)N)C2=CC=CC=C2
	experimental	DB07578	WUOLYUKMMRCXGH-UHFFFAOYSA-N	3-[4-(2-METHYL-IMIDAZO[4,5-C]PYRIDIN-1-YL)BENZYL]-3H-BENZOTHIAZOL-2-ONE	448793	CC1=NC2=C(N1C3=CC=C(C=C3)CN4C5=CC=CC=C5SC4=O)C=CN=C2
	experimental	DB07579	HAVIIPIIAVTNFO-GXZHHNFCSA-N	BIS-1,2-{[(Z)-2-CARBOXY-2-METHYL-1,3-DIOXANE]-5-YLOXYCARBAMOYL}-ETHANE	4369593	CC1(OCC(CO1)OC(=O)NCCNC(=O)OC2COC(OC2)(C)C(=O)O)C(=O)O
	experimental	DB07580	GNQQJZKGGHOMBD-RDAHUFKRSA-N	BIS-1,2-{[(Z)-2CARBOXY-2-METHYL-1,3-DIOXANE]-5-YLOXYCARBONYL}-PIPERAZINE	4369594	CC1(OCC(CO1)OC(=O)N2CCN(CC2)C(=O)OC3COC(OC3)(C)C(=O)O)C(=O)O
	experimental	DB07581	SRFUYEFGHOTBHV-IHRRRGAJSA-N	5-AMINO-6-CYCLOHEXYL-4-HYDROXY-2-ISOPROPYL-HEXANOIC ACID	5287976	CC(C)C(CC(C(CC1CCCCC1)N)O)C(=O)O
	experimental	DB07582	GCDRFILPPBOJLM-UFYCRDLUSA-N	N-[(2R,3S)-1-((2S)-2-{[(CYCLOPENTYLAMINO)CARBONYL]AMINO}-3-METHYLBUTANOYL)-2-(1-FORMYL-1-CYCLOBUTYL)PYRROLIDINYL]CYCLOPROPANECARBOXAMIDE	5287977	CC(C)C(C(=O)N1CCC(C1C2(CCC2)C=O)NC(=O)C3CC3)NC(=O)NC4CCCC4
	experimental	DB07583	RLNNFNGBXLTQOB-RBUKOAKNSA-N	(4R,2S)-5'-(4-(4-CHLOROBENZYLOXY)PYRROLIDIN-2-YLMETHANESULFONYL)ISOQUINOLINE	5327110	C1C(CNC1CNS(=O)(=O)C2=CC=CC3=C2C=CN=C3)OCC4=CC=C(C=C4)Cl
CHEMBL428963	experimental	DB07584	OKGCSZUKOGMZAL-UHFFFAOYSA-N	N-[2-(5-methyl-4H-1,2,4-triazol-3-yl)phenyl]-7H-pyrrolo[2,3-d]pyrimidin-4-amine	24798741	CC1=NC(=NN1)C2=CC=CC=C2NC3=NC=NC4=C3C=CN4
CHEMBL259833	experimental	DB07585	YFFJXGRXFASBDL-UHFFFAOYSA-N	5-(5-chloro-7H-pyrrolo[2,3-d]pyrimidin-4-yl)-4,5,6,7-tetrahydro-1H-imidazo[4,5-c]pyridine	24798742	C1CN(CC2=C1N=CN2)C3=NC=NC4=C3C(=CN4)Cl
	experimental	DB07586	DOPFUKKMSDUVTQ-UHFFFAOYSA-N	5-(4-METHYL-BENZOYLAMINO)-BIPHENYL-3,4'-DICARBOXYLIC ACID 3-DIMETHYLAMIDE-4'-HYDROXYAMIDE	5287979	CC1=CC=C(C=C1)C(=O)NC2=CC(=CC(=C2)C(=O)N(C)C)C3=CC=C(C=C3)C(=O)NO
	experimental	DB07587	JLPXDVXMMYRTKN-ZOBUZTSGSA-N	N-(1-CYANOCYCLOPROPYL)-3-({[(2S)-5-OXOPYRROLIDIN-2-YL]METHYL}SULFONYL)-N~2~-[(1S)-2,2,2-TRIFLUORO-1-(4-FLUOROPHENYL)ETHYL]-L-ALANINAMIDE	11840933	C1CC(=O)NC1CS(=O)(=O)CC(C(=O)NC2(CC2)C#N)NC(C3=CC=C(C=C3)F)C(F)(F)F
CHEMBL491841	experimental	DB07588	FZDVNXHYGMEEDT-UHFFFAOYSA-N	3,4-DI-1H-INDOL-3-YL-1H-PYRROLE-2,5-DICARBOXYLIC ACID	11326613	C1=CC=C2C(=C1)C(=CN2)C3=C(NC(=C3C4=CNC5=CC=CC=C54)C(=O)O)C(=O)O
	experimental	DB07589	DWWVPKCSDHDILN-OALUTQOASA-N	N-[1-(AMINOMETHYL)CYCLOPROPYL]-3-(BENZYLSULFONYL)-N~2~-[(1S)-2,2,2-TRIFLUORO-1-(4-HYDROXYPHENYL)ETHYL]-L-ALANINAMIDE	11840934	C1CC1(CN)NC(=O)C(CS(=O)(=O)CC2=CC=CC=C2)NC(C3=CC=C(C=C3)O)C(F)(F)F
	experimental	DB07590	WBRMJWLALJKZJY-JTQLQIEISA-N	S-[3-(3,4-DICHLOROPHENYL)-3-OXOPROPYL]-L-CYSTEINE	46937082	C1=CC(=C(C=C1C(=O)CCSCC(C(=O)O)N)Cl)Cl
CHEMBL1092824	experimental	DB07591	BJHPYHUDDCVBNG-UHFFFAOYSA-N	N1-CYCLOPENTYL-N2-(THIAZOL-2-YL)OXALAMIDE	2255489	C1CCC(C1)NC(=O)C(=O)NC2=NC=CS2
CHEMBL113948	experimental	DB07592	ZLZXUNHJWVLGTE-DLBZAZTESA-N	(2R)-3-Methyl-1-phenyl-2-butanyl [(2S)-1-oxo-2-hexanyl]carbamate	10062713	CCCCC(C=O)NC(=O)OC(CC1=CC=CC=C1)C(C)C
CHEMBL117658	experimental	DB07593	ONABDOMWRCXLPX-KRWDZBQOSA-N	1-(PHENYLMETHYL)CYCLOPENTYL[(1S)-1-FORMYLPENTYL]CARBAMATE	10062714	CCCCC(C=O)NC(=O)OC1(CCCC1)CC2=CC=CC=C2
CHEMBL399530	experimental	DB07594	OWPMENVYXDJDOW-UHFFFAOYSA-N	4-[4-(2,3-DIHYDRO-1,4-BENZODIOXIN-6-YL)-3-METHYL-1H-PYRAZOL-5-YL]-6-ETHYLBENZENE-1,3-DIOL	5327091	CCC1=CC(=C2C(=C(NN2)C)C3=CC4=C(C=C3)OCCO4)C(=O)C=C1O
	experimental	DB07595	WSIQKQLAGWVKSL-UHFFFAOYSA-O	(5Z)-5-(3-BROMOCYCLOHEXA-2,5-DIEN-1-YLIDENE)-N-(PYRIDIN-4-YLMETHYL)-1,5-DIHYDROPYRAZOLO[1,5-A]PYRIMIDIN-7-AMINE	5327130	C1=CC(=CC(=C1)Br)C2=CC(=[N+]3C(=N2)C=CN3)NCC4=CC=NC=C4
CHEMBL408967	experimental	DB07596	NTSPHKOMJMBWOU-NNKXXINSSA-N	(17beta)-17-(cyanomethyl)-2-methoxyestra-1(10),2,4-trien-3-yl sulfamate	11188898	CC12CCC3C(C1CCC2CC#N)CCC4=CC(=C(C=C34)OC)OS(=O)(=O)N
CHEMBL46085	experimental	DB07597	IIMSEFZOOYSTDO-VHSXEESVSA-N	CIS-(1R,2S)-2-AMINO-1,2,3,4-TETRAHYDRONAPHTHALEN-1-OL	6420129	C1CC2=CC=CC=C2C(C1N)O
	experimental	DB07598	RQEPVMAYUINZRE-GFCCVEGCSA-N	2,3,6A,7,8,9-HEXAHYDRO-11H-[1,4]DIOXINO[2,3-G]PYRROLO[2,1-B][1,3]BENZOXAZIN-11-ONE	5288002	C1CC2N(C1)C(=O)C3=CC4=C(C=C3O2)OCCO4
CHEMBL227452	experimental	DB07599	FMYGJTQJYFMFCR-XGICHPGQSA-N	[(2-AMINO-ALPHA-METHOXYIMINO-4-THIAZOLYLACETYL)AMINO]METHYLBORONIC ACID	9600412	B(CNC(=O)C(=NOC)C1=CSC(=N1)N)(O)O
CHEMBL404630	experimental	DB07601	JLIRVZVVCCIAKG-UHFFFAOYSA-N	4-chloro-6-{5-[(2-morpholin-4-ylethyl)amino]-1,2-benzisoxazol-3-yl}benzene-1,3-diol	24836816	C1COCCN1CCNC2=CC3=C(C=C2)ONC3=C4C=C(C(=CC4=O)O)Cl
	experimental	DB07602	NLVZTRZPMRTVRC-INIZCTEOSA-N	S-{3-[(4-ANILINOQUINAZOLIN-6-YL)AMINO]-3-OXOPROPYL}-L-CYSTEINE	46937083	C1=CC=C(C=C1)NC2=NC=NC3=C2C=C(C=C3)NC(=O)CCSCC(C(=O)O)N
	experimental	DB07603	HAUWXQBEWNVHPD-QMMMGPOBSA-N	N-hexanoyl-L-homocysteine	24860536	CCCCCC(=O)NC(CCS)C(=O)O
	experimental	DB07604	RLOAZVAJNNPPDI-DQYPLSBCSA-N	(6AR,11AS,11BR)-10-ACETYL-9-HYDROXY-7,7-DIMETHYL-2,6,6A,7,11A,11B-HEXAHYDRO-11H-PYRROLO[1',2':2,3]ISOINDOLO[4,5,6-CD]INDOL-11-ONE	54682463	CC(=O)C1=C(C2C3C(CC4=C5C3=CNC5=CC=C4)C(N2C1=O)(C)C)O
	experimental	DB07605	DHDQMXPAANQKDC-UHFFFAOYSA-N	2-({4-[(5-CHLORO-1H-INDOL-2-YL)SULFONYL]PIPERAZIN-1-YL}CARBONYL)THIENO[3,2-B]PYRIDINE 4-OXIDE	9547923	C1CN(CCN1C(=O)C2=CC3=C(S2)C=CC=[N+]3[O-])S(=O)(=O)C4=CC5=C(N4)C=CC(=C5)Cl
CHEMBL425181	experimental	DB07606	OPRAIFVPXXVXDL-UHFFFAOYSA-N	6-(3,4-DIHYDROXYBENZYL)-3-ETHYL-1-(2,4,6-TRICHLOROPHENYL)-1H-PYRAZOLO[3,4-D]PYRIMIDIN-4(5H)-ONE	5327057	CCC1=C2C(=NC(=NC2=O)CC3=CC(=C(C=C3)O)O)N(N1)C4=C(C=C(C=C4Cl)Cl)Cl
	experimental	DB07607	RXDZANYWRNIAOR-HHHXNRCGSA-N	4-[5-(3-IODO-PHENYL)-2-(4-METHANESULFINYL-PHENYL)-1H-IMIDAZOL-4-YL]-PYRIDINE	9543437	CS(=O)C1=CC=C(C=C1)C2=NC(=C(N2)C3=CC=NC=C3)C4=CC(=CC=C4)I
	experimental	DB07608	JDGOPNUGILVNJZ-IBGZPJMESA-N	N-(5-{[(2S)-4-amino-2-(3-chlorophenyl)butanoyl]amino}-1H-indazol-3-yl)benzamide	24894158	C1=CC=C(C=C1)C(=O)NC2=NNC3=C2C=C(C=C3)NC(=O)C(CCN)C4=CC(=CC=C4)Cl
CHEMBL360998	experimental	DB07609	PJHSLLRNPASXIS-UHFFFAOYSA-N	N,N-DIMETHYL(5-(PYRIDIN-3-YL)FURAN-2-YL)METHANAMINE	11171679	CN(C)CC1=CC=C(O1)C2=CN=CC=C2
CHEMBL204543	experimental	DB07610	NXPPAOGUKPJVDI-UHFFFAOYSA-N	NAPHTHALENE-1,2-DIOL	11318	C1=CC=C2C(=C1)C=CC(=C2O)O
	experimental	DB07611	VTXVGVNLYGSIAR-UHFFFAOYSA-N	DECANE-1-THIOL	8917	CCCCCCCCCCS
CHEMBL278894	experimental	DB07612	XQKJVNGGVLHNLA-UHFFFAOYSA-N	6-(3-AMINOPHENYL)-N-(TERT-BUTYL)-2-(TRIFLUOROMETHYL)QUINAZOLIN-4-AMINE	5288016	CC(C)(C)NC1=NC(=NC2=C1C=C(C=C2)C3=CC(=CC=C3)N)C(F)(F)F
CHEMBL265720	experimental	DB07613	SRSSTOPJERVMRZ-UHFFFAOYSA-N	3-phenyl-5-(1H-pyrazol-3-yl)isoxazole	24764436	C1=CC=C(C=C1)C2=NOC(=C2)C3=CC=NN3
CHEMBL261777	experimental	DB07614	NRAHRUHGPGBWSI-UHFFFAOYSA-N	PHENYL-5-(1H-PYRAZOL-3-YL)-1,3-THIAZOLE	2763788	C1=CC=C(C=C1)C2=NC=C(S2)C3=CC=NN3
CHEMBL415324	investigational	DB07615	NZHGWWWHIYHZNX-CSKARUKUSA-N	Tranilast	5282230	COC1=C(C=C(C=C1)C=CC(=O)NC2=CC=CC=C2C(=O)O)OC
CHEMBL258467	experimental	DB07616	LKZZDHKJFDTYCH-UHFFFAOYSA-N	4-{[4-(4-fluoro-3-methylphenyl)-1,3-thiazol-2-yl]amino}-2-hydroxybenzoic acid	695906	CC1=C(C=CC(=C1)C2=CSC(=N2)NC3=CC(=C(C=C3)C(=O)O)O)F
CHEMBL178938	experimental	DB07617	MDGMPFRIYUFRRX-UHFFFAOYSA-N	N-METHYL(5-(PYRIDIN-3-YL)FURAN-2-YL)METHANAMINE	11229234	CNCC1=CC=C(O1)C2=CN=CC=C2
CHEMBL356700	experimental	DB07618	AITZHKQVQNLKHI-UHFFFAOYSA-N	2-(4-(AMINOMETHYL)PIPERIDIN-1-YL)-N-(3_CYCLOHEXYL-4-OXO-2,4-DIHYDROINDENO[1,2-C]PYRAZOL-5-YL)ACETAMIDE	5288017	C1CCC(CC1)C2=C3C(=NN2)C4=C(C3=O)C(=CC=C4)NC(=O)CN5CCC(CC5)CN
CHEMBL452587	experimental	DB07619	FLRYWTWLHWACRP-GRWTVWFQSA-N	N-cyclopropyl-N-(trans-4-pyridin-3-ylcyclohexyl)-4-[(1S)-2,2,2-trifluoro-1-hydroxy-1-methylethyl]benzamide	16726072	CC(C1=CC=C(C=C1)C(=O)N(C2CCC(CC2)C3=CN=CC=C3)C4CC4)(C(F)(F)F)O
CHEMBL212218	experimental	DB07620	INAZPZCJNPPHGV-UHFFFAOYSA-N	2-[(2,4-DICHLORO-5-METHYLPHENYL)SULFONYL]-1,3-DINITRO-5-(TRIFLUOROMETHYL)BENZENE	2799606	CC1=CC(=C(C=C1Cl)Cl)S(=O)(=O)C2=C(C=C(C=C2[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-]
CHEMBL178090	experimental	DB07621	LENAVORGWBTPJR-UHFFFAOYSA-N	(5-(PYRIDIN-3-YL)FURAN-2-YL)METHANAMINE	11332763	C1=CC(=CN=C1)C2=CC=C(O2)CN
CHEMBL325023	experimental	DB07622	KRKQVGZXTNLQSV-UHFFFAOYSA-N	1-(3-(2,4-DIMETHYLTHIAZOL-5-YL)-4-OXO-2,4-DIHYDROINDENO[1,2-C]PYRAZOL-5-YL)-3-(4-METHYLPIPERAZIN-1-YL)UREA	5288018	CC1=C(SC(=N1)C)C2=C3C(=NN2)C4=C(C3=O)C(=CC=C4)NC(=O)NN5CCN(CC5)C
CHEMBL1232076	experimental	DB07623	UHBAPGWWRFVTFS-UHFFFAOYSA-N	4,4'-DIPYRIDYL DISULFIDE	75846	C1=CN=CC=C1SSC2=CC=NC=C2
CHEMBL460962	experimental	DB07624	YJFULAYRAKPBCY-DYVFJYSZSA-N	1-{[(3R)-3-methyl-4-({4-[(1S)-2,2,2-trifluoro-1-hydroxy-1-methylethyl]phenyl}sulfonyl)piperazin-1-yl]methyl}cyclopropanecarboxamide	24856362	CC1CN(CCN1S(=O)(=O)C2=CC=C(C=C2)C(C)(C(F)(F)F)O)CC3(CC3)C(=O)N
CHEMBL401365	experimental	DB07625	PHTPPZCTHZHCQD-UHFFFAOYSA-N	4-(2-aminoethoxy)-N-(2,5-diethoxyphenyl)-3,5-dimethylbenzamide	23653531	CCOC1=CC(=C(C=C1)OCC)NC(=O)C2=CC(=C(C(=C2)C)OCCN)C
CHEMBL253825	experimental	DB07626	CKBBGCJYKCLKHE-UHFFFAOYSA-N	4-(2-aminoethoxy)-N-(3-chloro-2-ethoxy-5-piperidin-1-ylphenyl)-3,5-dimethylbenzamide	23653533	CCOC1=C(C=C(C=C1Cl)N2CCCCC2)NC(=O)C3=CC(=C(C(=C3)C)OCCN)C
	experimental	DB07627	DBPWWBMTZYJGGV-KKUMJFAQSA-N	(2S)-4-METHYL-2-(3-PHENYLTHIOUREIDO)-N-((3S)-TETRAHYDRO-2-HYDROXY-3-FURANYL)PENTANAMIDE	6857711	CC(C)CC(C(=O)NC1CC(OC1)O)NC(=S)NC2=CC=CC=C2
CHEMBL1084625	experimental	DB07628	IEWYEWDDQWYJLU-UHFFFAOYSA-N	6-(2-fluorobenzyl)-2,4-dimethyl-4,6-dihydro-5H-thieno[2',3':4,5]pyrrolo[2,3-d]pyridazin-5-one	654376	CC1=CC2=C(S1)C3=C(N2C)C(=O)N(N=C3)CC4=CC=CC=C4F
CHEMBL245678	experimental	DB07629	ARPFWVKYXJZULB-DLBZAZTESA-N	N-((1R,2S)-2-(5-CHLORO-1H-INDOLE-2-CARBOXAMIDO)CYCLOHEXYL)-5-METHYL-4,5,6,7-TETRAHYDROTHIAZOLO[5,4-C]PYRIDINE-2-CARBOXAMIDE	24752832	CN1CCC2=C(C1)SC(=N2)C(=O)NC3CCCCC3NC(=O)C4=CC5=C(N4)C=CC(=C5)Cl
CHEMBL391805	experimental	DB07630	ARPFWVKYXJZULB-IAGOWNOFSA-N	N-((1R,2R)-2-(5-CHLORO-1H-INDOLE-2-CARBOXAMIDO)CYCLOHEXYL)-5-METHYL-4,5,6,7-TETRAHYDROTHIAZOLO[5,4-C]PYRIDINE-2-CARBOXAMIDE	24752833	CN1CCC2=C(C1)SC(=N2)C(=O)NC3CCCCC3NC(=O)C4=CC5=C(N4)C=CC(=C5)Cl
CHEMBL1232088	experimental	DB07631	DVEKCXOJTLDBFE-UHFFFAOYSA-N	N-DODECYL-N,N-DIMETHYLGLYCINATE	4292413	CCCCCCCCCCCC[N+](C)(C)CC(=O)[O-]
CHEMBL360356	experimental	DB07632	PZVGOWIIHCUHAO-UHFFFAOYSA-N	5-(2-chlorophenyl)-1,3,4-thiadiazole-2-sulfonamide	165323	C1=CC=C(C(=C1)C2=NN=C(S2)S(=O)(=O)N)Cl
	experimental	DB07633	FBVFDKBCZLMLQT-PPCMOIRNSA-N	octyl 3-deoxy-2-O-(6-deoxy-alpha-L-galactopyranosyl)-beta-D-xylo-hexopyranoside	46937084	CCCCCCCCOC1C(CC(C(O1)CO)O)OC2C(C(C(C(O2)C)O)O)O
	experimental	DB07634	MLBCURLNKYKBEQ-UHFFFAOYSA-N	(2,6-Dimethylphenoxy)acetic acid	101369	CC1=C(C(=CC=C1)C)OCC(=O)O
CHEMBL194859	experimental	DB07635	RXNYJUSEXLAVNQ-UHFFFAOYSA-N	bis(4-hydroxyphenyl)methanone	69150	C1=CC(=CC=C1C(=O)C2=CC=C(C=C2)O)O
